month,day,hour,temp_out_c,solar_rad_w_m2,rh_out_pct
8,2,23,26.85,0.0,59.7
8,3,0,26.12,0.0,63.0
8,3,1,25.49,0.0,66.9
8,3,2,24.66,0.0,70.6
8,3,3,24.52,0.0,71.4
8,3,4,24.22,0.0,72.7
8,3,5,23.77,0.0,75.2
8,3,6,23.54,0.0,75.6
8,3,7,23.48,6.8,75.3
8,3,8,24.49,99.0,70.2
8,3,9,26.48,256.3,60.5
8,3,10,28.41,422.9,53.1
8,3,11,30.2,575.9,47.5
8,3,12,31.76,697.6,43.0
8,3,13,33.12,791.4,38.6
8,3,14,34.03,821.4,35.6
8,3,15,34.4,807.5,34.2
8,3,16,34.91,711.4,33.3
8,3,17,34.68,602.9,34.4
8,3,18,34.14,453.4,35.8
8,3,19,33.3,277.0,37.5
8,3,20,31.53,126.5,43.2
8,3,21,29.48,16.2,48.0
8,3,22,28.41,0.0,50.4
8,3,23,26.95,0.0,56.7
8,4,0,25.82,0.0,61.2
8,4,1,25.38,0.0,62.8
8,4,2,24.82,0.0,64.3
8,4,3,24.36,0.0,66.5
8,4,4,23.43,0.0,67.7
8,4,5,23.36,0.0,67.4
8,4,6,22.79,0.0,68.6
8,4,7,22.87,6.2,70.6
8,4,8,24.34,98.1,64.8
8,4,9,26.57,258.0,55.9
8,4,10,28.67,447.6,47.8
8,4,11,30.5,608.9,42.3
8,4,12,31.95,732.7,38.2
8,4,13,33.14,802.8,34.3
8,4,14,34.02,826.5,31.6
8,4,15,34.23,817.8,31.4
8,4,16,34.54,726.0,30.2
8,4,17,34.55,617.3,29.3
8,4,18,34.12,464.2,30.0
8,4,19,33.18,299.2,32.4
8,4,20,31.4,130.6,38.2
8,4,21,29.12,15.5,43.0
8,4,22,28.13,0.0,45.9
8,4,23,26.84,0.0,51.2
8,5,0,26.12,0.0,55.3
8,5,1,25.62,0.0,58.7
8,5,2,24.95,0.0,62.0
8,5,3,24.72,0.0,63.5
8,5,4,23.99,0.0,66.0
8,5,5,23.18,0.0,70.2
8,5,6,22.87,0.0,71.8
8,5,7,22.88,6.0,71.4
8,5,8,24.22,99.7,66.0
8,5,9,26.65,263.3,54.7
8,5,10,28.86,446.8,45.1
8,5,11,30.67,598.5,39.4
8,5,12,32.06,733.1,36.9
8,5,13,33.08,806.8,34.4
8,5,14,33.74,823.6,32.6
8,5,15,34.13,769.2,31.7
8,5,16,34.14,676.1,31.7
8,5,17,33.65,573.7,32.7
8,5,18,33.35,428.9,33.5
8,5,19,32.15,269.4,38.6
8,5,20,29.95,122.3,46.9
8,5,21,27.88,13.6,54.6
8,5,22,27.22,0.0,56.1
8,5,23,26.29,0.0,60.8
8,6,0,25.62,0.0,64.1
8,6,1,24.75,0.0,68.8
8,6,2,23.89,0.0,73.1
8,6,3,24.0,0.0,71.7
8,6,4,23.56,0.0,70.7
8,6,5,23.14,0.0,72.7
8,6,6,22.84,0.0,73.8
8,6,7,22.86,5.3,74.2
8,6,8,24.13,92.3,69.0
8,6,9,26.27,255.8,58.8
8,6,10,28.13,422.6,50.4
8,6,11,29.81,584.4,43.5
8,6,12,31.37,715.8,38.1
8,6,13,32.48,777.0,34.0
8,6,14,33.29,799.4,31.5
8,6,15,33.36,763.8,31.0
8,6,16,33.58,689.4,30.4
8,6,17,33.19,562.0,31.0
8,6,18,32.74,420.7,32.3
8,6,19,31.89,263.9,35.7
8,6,20,30.37,117.2,39.1
8,6,21,28.21,13.1,45.5
8,6,22,27.22,0.0,48.0
8,6,23,26.44,0.0,51.3
8,7,0,25.63,0.0,53.7
8,7,1,24.75,0.0,57.6
8,7,2,23.95,0.0,60.4
8,7,3,23.84,0.0,61.1
8,7,4,23.65,0.0,61.7
8,7,5,23.03,0.0,64.6
8,7,6,22.38,0.0,66.9
8,7,7,22.23,4.7,69.7
8,7,8,23.73,92.0,63.8
8,7,9,26.04,248.4,53.6
8,7,10,28.0,431.1,46.4
8,7,11,29.7,592.2,41.2
8,7,12,31.22,720.2,37.3
8,7,13,32.35,786.7,34.2
8,7,14,33.13,807.4,32.4
8,7,15,33.64,765.0,30.5
8,7,16,33.99,703.1,29.8
8,7,17,33.47,572.3,31.0
8,7,18,33.12,424.8,31.4
8,7,19,32.36,266.4,33.4
8,7,20,30.42,116.8,42.0
8,7,21,28.92,12.0,43.0
8,7,22,27.47,0.0,47.8
8,7,23,26.34,0.0,53.7
8,8,0,25.63,0.0,58.2
8,8,1,24.93,0.0,61.3
8,8,2,24.27,0.0,66.0
8,8,3,24.04,0.0,66.8
8,8,4,23.1,0.0,71.2
8,8,5,23.07,0.0,71.9
8,8,6,22.85,0.0,71.9
8,8,7,22.19,4.3,76.7
8,8,8,23.49,87.8,71.9
8,8,9,25.5,242.0,62.0
8,8,10,27.68,419.8,51.4
8,8,11,29.39,582.8,45.4
8,8,12,30.94,707.6,40.2
8,8,13,32.13,762.5,36.9
8,8,14,32.99,801.8,34.8
8,8,15,33.55,770.1,33.3
8,8,16,33.54,682.6,33.6
8,8,17,33.1,574.9,34.5
8,8,18,32.05,424.8,37.8
8,8,19,30.91,258.7,40.9
8,8,20,29.26,107.1,45.9
8,8,21,27.7,10.2,50.0
8,8,22,26.63,0.0,53.6
8,8,23,26.13,0.0,55.8
8,9,0,25.17,0.0,60.1
8,9,1,24.48,0.0,63.2
8,9,2,23.79,0.0,66.6
8,9,3,23.57,0.0,68.6
8,9,4,22.85,0.0,71.1
8,9,5,22.72,0.0,72.0
8,9,6,22.66,0.0,72.1
8,9,7,22.4,3.6,76.0
8,9,8,23.68,86.7,70.2
8,9,9,25.79,242.1,59.7
8,9,10,27.67,409.3,51.5
8,9,11,29.5,577.8,45.3
8,9,12,31.23,730.7,39.9
8,9,13,32.49,783.1,35.4
8,9,14,33.46,824.2,33.0
8,9,15,33.93,760.3,31.8
8,9,16,34.28,663.5,30.7
8,9,17,34.29,562.1,29.9
8,9,18,33.67,415.3,31.4
8,9,19,32.7,252.8,35.4
8,9,20,30.98,108.3,41.3
8,9,21,29.33,10.0,43.2
8,9,22,27.89,0.0,48.8
8,9,23,26.42,0.0,56.5
8,10,0,26.28,0.0,57.8
8,10,1,25.46,0.0,62.7
8,10,2,24.53,0.0,67.4
8,10,3,23.76,0.0,72.5
8,10,4,23.74,0.0,71.0
8,10,5,22.89,0.0,75.0
8,10,6,22.47,0.0,75.4
8,10,7,22.32,3.6,77.1
8,10,8,23.75,82.7,70.6
8,10,9,26.25,237.5,57.5
8,10,10,28.4,407.3,48.8
8,10,11,30.08,577.1,42.9
8,10,12,31.43,688.6,39.7
8,10,13,32.81,804.0,35.4
8,10,14,33.69,836.0,32.6
8,10,15,33.72,796.5,32.9
8,10,16,33.98,679.3,32.2
8,10,17,33.83,554.7,31.9
8,10,18,33.56,421.4,32.0
8,10,19,32.56,265.5,35.8
8,10,20,30.55,111.4,42.0
8,10,21,28.46,9.5,47.6
8,10,22,27.18,0.0,53.8
8,10,23,26.18,0.0,60.4
8,11,0,25.45,0.0,64.6
8,11,1,24.78,0.0,67.8
8,11,2,24.41,0.0,69.9
8,11,3,23.67,0.0,73.2
8,11,4,23.25,0.0,74.0
8,11,5,22.86,0.0,74.8
8,11,6,22.57,0.0,75.7
8,11,7,21.95,3.4,80.8
8,11,8,23.7,89.3,72.4
8,11,9,26.31,253.9,59.2
8,11,10,28.38,439.1,50.0
8,11,11,30.11,600.0,43.7
8,11,12,31.7,740.7,38.5
8,11,13,32.87,803.2,34.7
8,11,14,33.38,768.6,33.2
8,11,15,33.82,740.9,33.0
8,11,16,33.64,680.7,34.0
8,11,17,33.65,574.4,33.0
8,11,18,33.08,422.7,34.3
8,11,19,32.16,260.8,37.6
8,11,20,30.28,102.0,45.6
8,11,21,28.6,8.4,48.5
8,11,22,27.6,0.0,51.9
8,11,23,26.78,0.0,54.3
8,12,0,25.69,0.0,59.1
8,12,1,25.26,0.0,61.1
8,12,2,24.79,0.0,63.3
8,12,3,24.15,0.0,68.3
8,12,4,23.57,0.0,69.7
8,12,5,22.98,0.0,71.6
8,12,6,22.61,0.0,73.1
8,12,7,22.36,3.0,73.4
8,12,8,23.65,84.9,67.8
8,12,9,25.84,249.2,57.4
8,12,10,27.72,422.6,49.5
8,12,11,29.44,592.8,44.0
8,12,12,30.95,726.6,40.1
8,12,13,32.16,806.4,36.4
8,12,14,32.96,807.1,33.7
8,12,15,33.32,774.6,31.9
8,12,16,33.64,712.9,31.5
8,12,17,33.41,576.5,32.3
8,12,18,33.01,432.3,33.0
8,12,19,32.01,262.5,36.0
8,12,20,30.05,105.7,41.5
8,12,21,28.45,8.2,43.5
8,12,22,27.16,0.0,47.7
8,12,23,26.47,0.0,49.0
8,13,0,25.66,0.0,51.5
8,13,1,24.73,0.0,55.9
8,13,2,24.11,0.0,59.5
8,13,3,23.64,0.0,63.4
8,13,4,22.85,0.0,66.5
8,13,5,22.62,0.0,65.6
8,13,6,22.1,0.0,66.5
8,13,7,22.16,2.7,66.5
8,13,8,23.46,77.4,61.5
8,13,9,25.48,224.2,53.3
8,13,10,27.25,401.6,46.7
8,13,11,28.92,572.0,41.5
8,13,12,30.41,710.4,37.9
8,13,13,31.61,789.7,34.9
8,13,14,32.29,784.4,33.0
8,13,15,32.26,738.4,33.5
8,13,16,32.38,657.1,33.9
8,13,17,32.38,568.6,34.0
8,13,18,32.0,423.6,34.4
8,13,19,31.07,261.8,37.1
8,13,20,29.29,105.7,43.0
8,13,21,27.45,7.2,47.1
8,13,22,26.41,0.0,50.1
8,13,23,25.5,0.0,55.4
8,14,0,24.73,0.0,58.8
8,14,1,24.01,0.0,62.8
8,14,2,23.49,0.0,66.1
8,14,3,23.17,0.0,69.1
8,14,4,21.98,0.0,75.4
8,14,5,21.94,0.0,75.4
8,14,6,21.85,0.0,76.2
8,14,7,21.54,2.3,78.6
8,14,8,22.73,75.9,74.9
8,14,9,24.91,219.5,64.0
8,14,10,26.67,383.7,55.4
8,14,11,28.28,541.9,48.2
8,14,12,29.75,666.5,43.0
8,14,13,30.91,760.2,39.5
8,14,14,31.7,756.4,37.1
8,14,15,31.92,743.6,37.8
8,14,16,32.41,671.2,36.0
8,14,17,32.22,548.3,35.4
8,14,18,31.58,405.6,37.2
8,14,19,30.6,249.8,39.9
8,14,20,28.88,91.6,45.1
8,14,21,27.37,5.7,50.5
8,14,22,26.16,0.0,55.7
8,14,23,25.0,0.0,60.6
8,15,0,24.58,0.0,62.0
8,15,1,23.84,0.0,66.0
8,15,2,23.49,0.0,67.5
8,15,3,23.11,0.0,70.7
8,15,4,22.55,0.0,74.2
8,15,5,22.07,0.0,76.8
8,15,6,22.07,0.0,76.1
8,15,7,21.43,2.0,79.7
8,15,8,22.68,79.6,74.6
8,15,9,25.06,243.3,62.1
8,15,10,27.1,426.5,51.6
8,15,11,28.84,586.8,44.7
8,15,12,30.37,721.2,39.7
8,15,13,31.6,792.9,36.4
8,15,14,32.42,807.2,34.0
8,15,15,32.83,781.6,33.1
8,15,16,33.09,691.3,31.8
8,15,17,33.01,566.3,31.9
8,15,18,32.69,410.8,32.3
8,15,19,31.81,248.4,34.5
8,15,20,29.64,92.5,45.0
8,15,21,27.99,5.6,47.2
8,15,22,26.66,0.0,52.6
8,15,23,26.11,0.0,54.3
8,16,0,25.42,0.0,58.2
8,16,1,24.23,0.0,64.6
8,16,2,24.04,0.0,65.2
8,16,3,23.42,0.0,65.5
8,16,4,22.54,0.0,68.8
8,16,5,22.56,0.0,67.6
8,16,6,22.04,0.0,69.9
8,16,7,21.51,1.9,73.7
8,16,8,23.06,74.6,67.1
8,16,9,25.23,227.8,58.2
8,16,10,27.13,399.6,51.6
8,16,11,28.93,570.0,45.4
8,16,12,30.55,702.9,40.0
8,16,13,31.87,776.0,36.3
8,16,14,32.85,803.9,33.9
8,16,15,33.29,768.5,33.2
8,16,16,33.5,667.0,32.8
8,16,17,33.25,566.4,32.3
8,16,18,32.58,400.7,33.2
8,16,19,31.5,243.1,36.3
8,16,20,29.73,91.5,41.4
8,16,21,27.67,4.9,48.7
8,16,22,26.82,0.0,53.6
8,16,23,26.46,0.0,54.9
8,17,0,25.58,0.0,59.0
8,17,1,24.95,0.0,61.6
8,17,2,24.22,0.0,64.1
8,17,3,24.14,0.0,64.4
8,17,4,23.36,0.0,66.6
8,17,5,22.65,0.0,69.8
8,17,6,22.12,0.0,72.6
8,17,7,21.87,1.5,74.1
8,17,8,23.12,73.0,69.8
8,17,9,25.41,230.1,59.0
8,17,10,27.22,395.1,51.7
8,17,11,28.94,560.3,46.4
8,17,12,30.45,681.1,42.2
8,17,13,31.66,753.2,39.2
8,17,14,32.59,785.7,36.3
8,17,15,33.16,757.0,33.8
8,17,16,33.21,657.1,33.1
8,17,17,33.11,541.6,32.9
8,17,18,32.5,392.7,34.2
8,17,19,31.56,246.9,37.9
8,17,20,29.65,88.6,43.1
8,17,21,27.74,4.3,50.8
8,17,22,26.48,0.0,57.9
8,17,23,25.88,0.0,60.7
8,18,0,25.14,0.0,63.5
8,18,1,24.6,0.0,65.7
8,18,2,24.23,0.0,67.0
8,18,3,23.54,0.0,72.9
8,18,4,22.93,0.0,73.2
8,18,5,22.47,0.0,74.5
8,18,6,22.02,0.0,75.2
8,18,7,22.03,1.1,74.4
8,18,8,23.02,75.6,70.9
8,18,9,25.53,240.5,59.2
8,18,10,27.66,419.1,49.9
8,18,11,29.49,581.1,43.2
8,18,12,31.11,722.2,38.3
8,18,13,32.39,810.8,34.6
8,18,14,33.26,824.7,32.2
8,18,15,33.6,789.3,30.8
8,18,16,33.71,676.7,31.1
8,18,17,33.39,559.8,32.6
8,18,18,32.88,416.3,33.7
8,18,19,31.87,249.5,37.0
8,18,20,29.98,87.8,41.0
8,18,21,28.04,3.6,46.4
8,18,22,27.0,0.0,49.1
8,18,23,26.27,0.0,52.9
8,19,0,25.12,0.0,58.9
8,19,1,24.7,0.0,61.7
8,19,2,24.34,0.0,63.9
8,19,3,23.75,0.0,67.7
8,19,4,23.23,0.0,70.3
8,19,5,22.21,0.0,74.7
8,19,6,21.83,0.0,76.4
8,19,7,21.68,1.0,73.6
8,19,8,22.65,72.5,69.2
8,19,9,24.9,235.2,60.2
8,19,10,27.25,418.0,50.8
8,19,11,29.23,586.1,43.5
8,19,12,30.98,707.8,37.4
8,19,13,32.33,772.8,32.7
8,19,14,33.25,789.9,30.4
8,19,15,33.56,773.0,30.2
8,19,16,33.7,670.2,31.5
8,19,17,33.23,547.3,34.2
8,19,18,32.62,405.6,35.6
8,19,19,31.33,234.9,40.2
8,19,20,29.48,82.4,43.9
8,19,21,27.9,2.9,48.0
8,19,22,26.73,0.0,52.1
8,19,23,25.76,0.0,57.6
8,20,0,25.34,0.0,61.0
8,20,1,24.36,0.0,65.8
8,20,2,23.89,0.0,67.9
8,20,3,23.77,0.0,68.7
8,20,4,22.79,0.0,71.0
8,20,5,22.05,0.0,74.8
8,20,6,21.74,0.0,76.2
8,20,7,21.56,0.9,77.9
8,20,8,22.7,68.0,73.4
8,20,9,24.79,215.1,64.4
8,20,10,26.58,366.5,57.7
8,20,11,28.13,509.0,52.7
8,20,12,29.61,663.8,48.0
8,20,13,30.67,721.1,44.6
8,20,14,31.52,752.8,41.5
8,20,15,31.99,694.9,38.9
8,20,16,31.94,620.8,40.2
8,20,17,31.62,496.0,40.8
8,20,18,30.97,379.9,41.5
8,20,19,30.04,220.4,43.7
8,20,20,28.42,78.1,49.1
8,20,21,26.25,2.4,59.2
8,20,22,25.43,0.0,63.5
8,20,23,24.63,0.0,67.3
8,21,0,23.99,0.0,69.6
8,21,1,23.81,0.0,70.7
8,21,2,23.42,0.0,72.6
8,21,3,23.27,0.0,72.0
8,21,4,22.54,0.0,74.1
8,21,5,22.3,0.0,74.4
8,21,6,22.29,0.0,73.5
8,21,7,21.68,0.7,77.1
8,21,8,22.49,56.5,75.1
8,21,9,24.52,192.2,64.6
8,21,10,26.11,342.3,56.3
8,21,11,27.57,511.1,50.8
8,21,12,28.86,625.4,46.6
8,21,13,30.01,689.5,43.2
8,21,14,30.96,732.2,39.7
8,21,15,31.5,718.6,36.5
8,21,16,31.9,655.2,35.1
8,21,17,31.85,525.5,34.6
8,21,18,31.57,375.7,35.6
8,21,19,30.55,222.0,39.0
8,21,20,28.69,76.1,46.6
8,21,21,27.03,2.1,50.9
8,21,22,25.95,0.0,54.9
8,21,23,24.83,0.0,59.3
8,22,0,24.26,0.0,62.0
8,22,1,23.52,0.0,65.8
8,22,2,23.43,0.0,65.6
8,22,3,22.96,0.0,68.7
8,22,4,22.28,0.0,70.9
8,22,5,21.78,0.0,72.1
8,22,6,21.82,0.0,70.6
8,22,7,21.14,0.6,73.9
8,22,8,22.16,61.7,70.9
8,22,9,24.25,212.2,61.4
8,22,10,26.29,395.2,51.9
8,22,11,28.08,560.8,46.4
8,22,12,29.62,681.7,42.3
8,22,13,30.95,760.9,39.0
8,22,14,31.89,786.9,36.3
8,22,15,31.81,741.2,37.2
8,22,16,32.33,648.8,35.3
8,22,17,32.35,566.4,35.1
8,22,18,31.89,397.6,36.3
8,22,19,30.65,227.2,40.4
8,22,20,28.4,73.9,47.4
8,22,21,26.83,1.8,51.0
8,22,22,25.77,0.0,52.6
8,22,23,24.6,0.0,56.0
8,23,0,24.17,0.0,58.5
8,23,1,23.26,0.0,63.8
8,23,2,22.81,0.0,65.6
8,23,3,22.5,0.0,68.0
8,23,4,21.71,0.0,70.7
8,23,5,21.59,0.0,69.9
8,23,6,21.63,0.0,69.5
8,23,7,21.05,0.0,71.2
8,23,8,22.14,62.9,67.9
8,23,9,24.22,220.7,60.0
8,23,10,26.29,398.2,51.0
8,23,11,28.05,565.8,45.2
8,23,12,29.57,698.3,40.8
8,23,13,30.82,778.7,37.7
8,23,14,31.73,804.3,35.6
8,23,15,31.84,769.4,35.2
8,23,16,32.26,677.6,34.0
8,23,17,32.13,547.7,33.8
8,23,18,31.71,394.8,34.7
8,23,19,30.83,226.0,38.2
8,23,20,28.72,71.9,44.7
8,23,21,27.16,1.2,48.4
8,23,22,26.01,0.0,53.1
8,23,23,25.49,0.0,55.1
8,24,0,24.34,0.0,59.4
8,24,1,23.63,0.0,62.8
8,24,2,23.0,0.0,66.0
8,24,3,22.39,0.0,67.2
8,24,4,21.97,0.0,66.5
8,24,5,21.74,0.0,66.3
8,24,6,21.63,0.0,66.5
8,24,7,21.58,0.0,67.3
8,24,8,22.12,62.2,67.6
8,24,9,24.33,213.5,60.1
8,24,10,26.42,387.9,53.0
8,24,11,28.21,563.9,46.7
8,24,12,29.73,689.7,41.7
8,24,13,30.97,773.0,38.7
8,24,14,31.69,794.8,36.7
8,24,15,31.8,759.4,37.6
8,24,16,32.37,652.7,35.6
8,24,17,32.3,531.3,34.9
8,24,18,31.87,377.6,35.8
8,24,19,30.87,208.4,38.4
8,24,20,28.9,66.8,44.2
8,24,21,27.1,1.0,48.6
8,24,22,26.17,0.0,52.9
8,24,23,25.22,0.0,57.6
8,25,0,24.27,0.0,62.3
8,25,1,23.73,0.0,66.4
8,25,2,23.39,0.0,68.2
8,25,3,22.82,0.0,71.5
8,25,4,21.96,0.0,75.7
8,25,5,21.67,0.0,76.4
8,25,6,21.54,0.0,76.0
8,25,7,21.64,0.0,76.0
8,25,8,22.32,52.7,74.5
8,25,9,24.4,191.7,65.0
8,25,10,26.23,349.7,57.5
8,25,11,28.06,542.8,50.6
8,25,12,29.61,679.7,45.7
8,25,13,30.84,766.2,42.3
8,25,14,31.63,759.8,40.9
8,25,15,31.59,709.5,40.8
8,25,16,31.41,591.7,41.6
8,25,17,31.39,502.5,41.4
8,25,18,30.54,349.3,44.7
8,25,19,29.47,204.4,49.3
8,25,20,27.61,62.5,54.6
8,25,21,26.15,1.0,58.9
8,25,22,25.28,0.0,63.7
8,25,23,24.73,0.0,65.2
8,26,0,24.07,0.0,68.6
8,26,1,23.59,0.0,70.8
8,26,2,22.97,0.0,73.9
8,26,3,22.54,0.0,74.3
8,26,4,22.08,0.0,76.3
8,26,5,21.54,0.0,78.1
8,26,6,21.53,0.0,77.5
8,26,7,21.32,0.0,77.4
8,26,8,22.17,57.7,74.2
8,26,9,24.15,211.3,65.4
8,26,10,26.05,370.4,56.7
8,26,11,27.87,520.9,49.0
8,26,12,29.19,614.9,45.1
8,26,13,30.16,702.0,42.5
8,26,14,31.21,746.2,38.8
8,26,15,31.71,696.0,37.0
8,26,16,32.1,596.7,35.0
8,26,17,31.75,485.7,35.4
8,26,18,31.12,336.0,38.1
8,26,19,30.07,206.0,44.3
8,26,20,28.11,62.0,50.3
8,26,21,26.44,0.5,55.1
8,26,22,25.1,0.0,58.4
8,26,23,24.37,0.0,60.8
8,27,0,23.56,0.0,66.0
8,27,1,23.29,0.0,67.0
8,27,2,23.1,0.0,68.5
8,27,3,22.29,0.0,74.4
8,27,4,21.45,0.0,77.5
8,27,5,21.06,0.0,78.4
8,27,6,21.02,0.0,77.9
8,27,7,21.24,0.0,76.1
8,27,8,21.69,56.1,74.5
8,27,9,23.7,207.5,66.0
8,27,10,25.68,370.9,58.0
8,27,11,27.64,537.6,49.7
8,27,12,29.27,657.9,43.9
8,27,13,30.53,756.2,39.9
8,27,14,31.51,772.9,37.5
8,27,15,31.64,746.0,38.1
8,27,16,32.05,648.9,36.6
8,27,17,31.9,530.7,36.9
8,27,18,31.44,383.7,37.7
8,27,19,30.38,214.4,41.4
8,27,20,27.75,62.3,52.3
8,27,21,26.28,0.0,56.8
8,27,22,25.1,0.0,60.2
8,27,23,24.41,0.0,63.2
8,28,0,23.79,0.0,66.9
8,28,1,23.3,0.0,69.2
8,28,2,22.69,0.0,72.6
8,28,3,22.26,0.0,74.3
8,28,4,21.29,0.0,79.5
8,28,5,21.15,0.0,79.6
8,28,6,20.88,0.0,80.2
8,28,7,21.02,0.0,79.3
8,28,8,21.88,55.9,76.3
8,28,9,24.15,213.9,65.8
8,28,10,26.37,397.8,54.4
8,28,11,28.27,566.5,46.8
8,28,12,29.93,698.6,41.9
8,28,13,31.23,775.1,38.2
8,28,14,32.13,786.5,35.5
8,28,15,32.85,744.4,33.3
8,28,16,32.89,650.1,32.9
8,28,17,32.68,534.7,33.2
8,28,18,32.18,380.6,34.2
8,28,19,30.97,211.7,39.2
8,28,20,28.8,60.3,44.1
8,28,21,27.53,0.0,48.3
8,28,22,25.57,0.0,56.7
8,28,23,25.35,0.0,57.2
8,29,0,24.51,0.0,60.4
8,29,1,23.78,0.0,64.6
8,29,2,23.18,0.0,67.7
8,29,3,22.61,0.0,70.3
8,29,4,22.02,0.0,73.2
8,29,5,21.46,0.0,77.5
8,29,6,21.35,0.0,79.1
8,29,7,21.31,0.0,79.3
8,29,8,21.89,53.2,78.0
8,29,9,24.32,205.2,66.4
8,29,10,26.64,377.3,53.9
8,29,11,28.49,536.5,46.8
8,29,12,30.11,676.5,40.7
8,29,13,31.2,770.0,37.4
8,29,14,31.95,782.1,35.3
8,29,15,32.64,731.3,32.5
8,29,16,32.76,667.3,32.6
8,29,17,32.22,532.4,34.2
8,29,18,31.48,365.2,36.2
8,29,19,29.93,201.2,43.3
8,29,20,27.63,53.9,49.8
8,29,21,26.07,0.0,55.9
8,29,22,24.91,0.0,61.4
8,29,23,24.04,0.0,65.5
8,30,0,23.73,0.0,65.0
8,30,1,22.83,0.0,69.2
8,30,2,22.32,0.0,72.6
8,30,3,21.56,0.0,74.1
8,30,4,20.75,0.0,75.6
8,30,5,20.63,0.0,75.9
8,30,6,20.57,0.0,75.4
8,30,7,20.01,0.0,77.4
8,30,8,20.79,50.7,74.6
8,30,9,23.28,202.3,63.8
8,30,10,25.74,383.9,52.2
8,30,11,27.81,551.1,44.4
8,30,12,29.23,673.2,40.1
8,30,13,30.48,741.7,36.4
8,30,14,31.46,787.6,33.3
8,30,15,31.85,761.7,31.7
8,30,16,32.01,636.7,31.8
8,30,17,31.86,519.4,31.8
8,30,18,31.42,373.8,33.3
8,30,19,30.07,202.5,38.8
8,30,20,27.75,53.6,44.4
8,30,21,26.66,0.0,45.6
8,30,22,25.48,0.0,50.9
8,30,23,24.54,0.0,54.6
8,31,0,23.52,0.0,59.4
8,31,1,22.69,0.0,63.4
8,31,2,22.13,0.0,65.2
8,31,3,22.0,0.0,66.3
8,31,4,21.19,0.0,70.3
8,31,5,20.55,0.0,73.2
8,31,6,20.66,0.0,72.2
8,31,7,20.52,0.0,71.9
8,31,8,21.16,49.9,70.3
8,31,9,23.59,206.9,59.9
8,31,10,26.15,392.3,48.9
8,31,11,28.16,565.9,42.8
8,31,12,29.77,700.6,39.1
8,31,13,30.99,773.8,36.0
8,31,14,31.86,781.8,33.7
8,31,15,32.48,745.9,31.4
8,31,16,32.49,633.4,31.7
8,31,17,32.12,507.8,32.9
8,31,18,31.28,364.1,35.2
8,31,19,29.88,200.7,40.8
8,31,20,27.65,50.0,47.7
8,31,21,25.8,0.0,55.1
8,31,22,24.66,0.0,59.8
8,31,23,23.93,0.0,62.0
9,1,0,23.22,0.0,64.7
9,1,1,22.76,0.0,66.1
9,1,2,22.26,0.0,67.6
9,1,3,21.28,0.0,72.6
9,1,4,21.01,0.0,74.6
9,1,5,20.78,0.0,76.0
9,1,6,20.68,0.0,76.0
9,1,7,20.72,0.0,75.3
9,1,8,21.07,48.7,74.5
9,1,9,23.33,203.0,65.0
9,1,10,25.68,384.0,53.5
9,1,11,27.55,544.2,46.3
9,1,12,29.12,674.3,42.1
9,1,13,30.37,755.3,39.1
9,1,14,31.26,793.3,36.9
9,1,15,31.61,745.3,36.0
9,1,16,31.83,656.3,35.5
9,1,17,31.48,512.7,35.8
9,1,18,30.64,348.0,37.4
9,1,19,29.08,189.6,44.7
9,1,20,26.52,45.7,52.8
9,1,21,25.56,0.0,55.9
9,1,22,24.75,0.0,59.4
9,1,23,24.22,0.0,61.2
9,2,0,22.83,0.0,66.6
9,2,1,22.37,0.0,68.3
9,2,2,21.56,0.0,72.8
9,2,3,21.54,0.0,72.3
9,2,4,20.8,0.0,76.5
9,2,5,20.56,0.0,77.2
9,2,6,20.56,0.0,75.6
9,2,7,20.7,0.0,73.7
9,2,8,20.98,44.9,74.5
9,2,9,23.08,195.1,65.1
9,2,10,25.29,366.6,54.3
9,2,11,27.1,529.0,47.4
9,2,12,28.63,662.0,43.4
9,2,13,29.81,720.0,40.6
9,2,14,30.73,759.3,38.4
9,2,15,31.37,708.5,36.8
9,2,16,31.22,650.4,38.6
9,2,17,31.02,499.5,38.6
9,2,18,30.53,351.7,40.1
9,2,19,29.27,185.1,44.6
9,2,20,26.95,40.7,52.1
9,2,21,25.51,0.0,56.3
9,2,22,24.62,0.0,58.4
9,2,23,23.65,0.0,61.9
9,3,0,23.07,0.0,65.1
9,3,1,22.44,0.0,68.7
9,3,2,21.92,0.0,71.9
9,3,3,21.68,0.0,72.5
9,3,4,21.06,0.0,74.4
9,3,5,20.76,0.0,75.4
9,3,6,20.46,0.0,75.9
9,3,7,19.85,0.0,77.7
9,3,8,20.88,45.7,73.5
9,3,9,23.15,200.5,64.0
9,3,10,25.35,379.6,55.2
9,3,11,27.26,544.5,48.5
9,3,12,29.1,686.2,42.9
9,3,13,30.56,764.4,38.4
9,3,14,31.47,782.2,35.3
9,3,15,31.93,730.5,34.0
9,3,16,32.17,649.0,33.8
9,3,17,31.76,511.9,34.8
9,3,18,31.11,359.9,36.4
9,3,19,29.67,181.0,43.6
9,3,20,27.17,39.6,51.2
9,3,21,26.17,0.0,54.9
9,3,22,25.49,0.0,57.5
9,3,23,24.28,0.0,63.1
9,4,0,23.52,0.0,65.9
9,4,1,23.01,0.0,67.9
9,4,2,22.64,0.0,67.3
9,4,3,22.68,0.0,64.2
9,4,4,21.41,0.0,69.4
9,4,5,20.68,0.0,73.7
